"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"h3","refugee_status",NA,"non_refugee",0.236774438930946,NA,0.184316689001942,0.289232188859949,NA,NA
"h3","refugee_status",NA,"refugee",0.224012828252918,NA,0.181585712932526,0.26643994357331,NA,NA
"h3_i","refugee_status",NA,"refugee",0.665579817850012,NA,0.566946762200196,0.764212873499829,NA,NA
"h3_i","refugee_status",NA,"non_refugee",0.625093785472683,NA,0.505129786751205,0.74505778419416,NA,NA
"h3_ii","refugee_status",NA,"refugee",0.0290662935216409,NA,-0.00439873833645465,0.0625313253797364,NA,NA
"h3_ii","refugee_status",NA,"non_refugee",0.00288545443776002,NA,0.000539460793505687,0.00523144808201435,NA,NA
"h3_iii","refugee_status",NA,"refugee",0.0192664951929804,NA,0.00587935460795691,0.032653635778004,NA,NA
"h3_iii","refugee_status",NA,"non_refugee",0.0366307888156995,NA,-0.0164513189708063,0.0897128966022052,NA,NA
"h3_iv","refugee_status",NA,"refugee",0.0357019813154736,NA,0.00104678853639312,0.0703571740945541,NA,NA
"h3_iv","refugee_status",NA,"non_refugee",0.015836489539097,NA,-0.00504843387128879,0.0367214129494828,NA,NA
"h3_v","refugee_status",NA,"refugee",0.00310342547036385,NA,0.000553937853004682,0.00565291308772302,NA,NA
"h3_v","refugee_status",NA,"non_refugee",0.0023530768625597,NA,-0.000633564230816094,0.00533971795593549,NA,NA
"h3_vi","refugee_status",NA,"refugee",0.038201449765841,NA,-0.0230540102459444,0.0994569097776265,NA,NA
"h3_vi","refugee_status",NA,"non_refugee",0.0361424230995287,NA,-0.0168924111264342,0.0891772573254916,NA,NA
"h3_vii","refugee_status",NA,"refugee",0.102102975241767,NA,0.0648892720326615,0.139316678450872,NA,NA
"h3_vii","refugee_status",NA,"non_refugee",0.105098732561715,NA,0.061338262117362,0.148859203006067,NA,NA
"h3_viii","refugee_status",NA,"refugee",0.244082510892173,NA,0.148662540323195,0.339502481461152,NA,NA
"h3_viii","refugee_status",NA,"non_refugee",0.427689884858314,NA,0.29922845393651,0.556151315780119,NA,NA
"h3_ix","refugee_status",NA,"refugee",0.00628467845871223,NA,-0.00304228170000371,0.0156116386174282,NA,NA
"h3_ix","refugee_status",NA,"non_refugee",0.0022602151603328,NA,-0.000811109943479717,0.00533154026414532,NA,NA
"h3_x","refugee_status",NA,"refugee",0.0730225137535358,NA,0.00995367484708219,0.136091352659989,NA,NA
"h3_x","refugee_status",NA,"non_refugee",0.053348398139052,NA,-0.00178358012362229,0.108480376401726,NA,NA
"h3_xi","refugee_status",NA,"refugee",0.0800656935973327,NA,0.0396440451146703,0.120487342079995,NA,NA
"h3_xi","refugee_status",NA,"non_refugee",0.0899839383401227,NA,0.0231179360303422,0.156849940649903,NA,NA
"h3_xii","refugee_status",NA,"refugee",0.000856167507262312,NA,-0.000831395488948808,0.00254373050347343,NA,NA
"h3_xii","refugee_status",NA,"non_refugee",0.000498020791229017,NA,-0.000262195117337204,0.00125823669979524,NA,NA
"h3_xiii","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"h3_xiii","refugee_status",NA,"non_refugee",0.00184708275670403,NA,-0.0015315885402601,0.00522575405366816,NA,NA
"h3_xiv","refugee_status",NA,"refugee",0.00017673232660914,NA,-0.000171852970456506,0.000525317623674787,NA,NA
"h3_xiv","refugee_status",NA,"non_refugee",0.00333669941622403,NA,-0.00287698303753423,0.00955038186998229,NA,NA
"h3_xv","refugee_status",NA,"refugee",0.0224539251931612,NA,-0.00386186262253144,0.0487697130088539,NA,NA
"h3_xv","refugee_status",NA,"non_refugee",0.0116022001425982,NA,-0.00886084516880958,0.0320652454540059,NA,NA
"h3_xvi","refugee_status",NA,"refugee",0.168926768945337,NA,0.0882370982372587,0.249616439653415,NA,NA
"h3_xvi","refugee_status",NA,"non_refugee",0.181903793824398,NA,0.0842531418448847,0.279554445803912,NA,NA
"h3_xvii","refugee_status",NA,"refugee",0.00963263248502205,NA,0.000659413841160285,0.0186058511288838,NA,NA
"h3_xvii","refugee_status",NA,"non_refugee",0.0128593358788823,NA,-0.00772825234482942,0.0334469241025941,NA,NA
"h4","refugee_status",NA,"non_refugee",0.517195302209083,NA,0.465155224858237,0.56923537955993,NA,NA
"h4","refugee_status",NA,"refugee",0.604455535505561,NA,0.557950156506055,0.650960914505066,NA,NA
"h4_i","refugee_status",NA,"non_refugee",0.729832641247033,NA,0.665819605724791,0.793845676769274,NA,NA
"h4_i","refugee_status",NA,"refugee",0.750305382608308,NA,0.698860214892373,0.801750550324244,NA,NA
"h4_ii","refugee_status",NA,"non_refugee",0.17688566012611,NA,0.121377000674533,0.232394319577688,NA,NA
"h4_ii","refugee_status",NA,"refugee",0.140058989742114,NA,0.105403619893354,0.174714359590874,NA,NA
"h4_iii","refugee_status",NA,"non_refugee",0.134178773703418,NA,0.0854710369705123,0.182886510436323,NA,NA
"h4_iii","refugee_status",NA,"refugee",0.14438568641746,NA,0.10496045485566,0.183810917979261,NA,NA
"h4_iv","refugee_status",NA,"non_refugee",0.10592779316224,NA,0.0579897566568604,0.153865829667619,NA,NA
"h4_iv","refugee_status",NA,"refugee",0.104095987552911,NA,0.0707136572086949,0.137478317897128,NA,NA
"h4_v","refugee_status",NA,"non_refugee",0.0713549311695672,NA,0.0425892322156082,0.100120630123526,NA,NA
"h4_v","refugee_status",NA,"refugee",0.101680144201365,NA,0.0738676970582426,0.129492591344488,NA,NA
"h4_vi","refugee_status",NA,"non_refugee",0.00885939830762135,NA,-0.000324301097949476,0.0180430977131922,NA,NA
"h4_vi","refugee_status",NA,"refugee",0.0011620580577815,NA,0.000112773654745888,0.00221134246081712,NA,NA
"h4_vii","refugee_status",NA,"non_refugee",0.000146330087743711,NA,-0.000141233161800471,0.000433893337287892,NA,NA
"h4_vii","refugee_status",NA,"refugee",0.00015770521883467,NA,-0.000151855064995043,0.000467265502664383,NA,NA
"h4_viii","refugee_status",NA,"non_refugee",0.0481395088642036,NA,0.0163558565298625,0.0799231611985447,NA,NA
"h4_viii","refugee_status",NA,"refugee",0.0556585473786884,NA,0.0291075317010714,0.0822095630563054,NA,NA
"h4_ix","refugee_status",NA,"non_refugee",0.148025581522492,NA,0.0934338078356541,0.20261735520933,NA,NA
"h4_ix","refugee_status",NA,"refugee",0.0596810674469533,NA,0.034103993788941,0.0852581411049656,NA,NA
"hp1_a","refugee_status",NA,"non_refugee",0.0968229168298096,NA,0.0674857144758652,0.126160119183754,NA,NA
"hp1_a","refugee_status",NA,"refugee",0.147439952953458,NA,0.115351571464376,0.179528334442539,NA,NA
"hp1_b","refugee_status",NA,"non_refugee",0.00117364301780212,NA,-4.68167213713707e-05,0.00239410275697561,NA,NA
"hp1_b","refugee_status",NA,"refugee",0.00640945034311847,NA,0.00353214506418631,0.00928675562205063,NA,NA
"hp1_c","refugee_status",NA,"non_refugee",0.00767496907858456,NA,-0.000852582939502814,0.0162025210966719,NA,NA
"hp1_c","refugee_status",NA,"refugee",0.0133301300816198,NA,0.00265973316517396,0.0240005269980655,NA,NA
"hp1_d","refugee_status",NA,"non_refugee",0.00884861209638668,NA,0.000234127801021496,0.0174630963917519,NA,NA
"hp1_d","refugee_status",NA,"refugee",0.0197395804247382,NA,0.00869979237834464,0.0307793684711318,NA,NA
"hp7","refugee_status",NA,"non_refugee",0.41557348984448,NA,0.306124476028658,0.525022503660301,NA,NA
"hp7","refugee_status",NA,"refugee",0.272909241446709,NA,0.204978132785355,0.340840350108063,NA,NA
"hp8_i","refugee_status",NA,"non_refugee",0.175239755791172,NA,0.0577755595260081,0.292703952056337,NA,NA
"hp8_i","refugee_status",NA,"refugee",0.202142856588398,NA,0.115748926333712,0.288536786843085,NA,NA
"hp8_ii","refugee_status",NA,"non_refugee",0.0823528665617263,NA,0.0358257364972249,0.128879996626228,NA,NA
"hp8_ii","refugee_status",NA,"refugee",0.24114150447674,NA,0.103591837876187,0.378691171077292,NA,NA
"hp8_iii","refugee_status",NA,"non_refugee",0.00743457994547613,NA,-0.0017208033649722,0.0165899632559245,NA,NA
"hp8_iii","refugee_status",NA,"refugee",0.0137098185299703,NA,0.00210023511675232,0.0253194019431882,NA,NA
"hp8_iv","refugee_status",NA,"non_refugee",0.00250837212105531,NA,-0.000703746174467575,0.00572049041657819,NA,NA
"hp8_iv","refugee_status",NA,"refugee",0.0173722746090782,NA,0.00452903898302036,0.030215510235136,NA,NA
"hp8_v","refugee_status",NA,"non_refugee",0.309670661723045,NA,0.132933179270437,0.486408144175654,NA,NA
"hp8_v","refugee_status",NA,"refugee",0.170827327631814,NA,0.0837175882130391,0.257937067050589,NA,NA
"hp8_vi","refugee_status",NA,"non_refugee",0.00529477993134349,NA,-0.0016942854498309,0.0122838453125179,NA,NA
"hp8_vi","refugee_status",NA,"refugee",0.00409479901351988,NA,-0.00102504276668007,0.00921464079371983,NA,NA
"hp8_vii","refugee_status",NA,"non_refugee",0.196382622864272,NA,0.0744043510581589,0.318360894670385,NA,NA
"hp8_vii","refugee_status",NA,"refugee",0.235447206828206,NA,0.122933046037649,0.347961367618764,NA,NA
"hp8_viii","refugee_status",NA,"non_refugee",0.0561377816741765,NA,-0.0392117839310988,0.151487347279452,NA,NA
"hp8_viii","refugee_status",NA,"refugee",0.00176176687111812,NA,-0.000724223459347125,0.00424775720158337,NA,NA
"hp8_ix","refugee_status",NA,"non_refugee",0.00171835755681459,NA,-0.00124234104177186,0.00467905615540104,NA,NA
"hp8_ix","refugee_status",NA,"refugee",0.00447052978253517,NA,-0.00114268717207692,0.0100837467371473,NA,NA
"hp8_x","refugee_status",NA,"non_refugee",0.000177120935099932,NA,-0.000175786228445095,0.00053002809864496,NA,NA
"hp8_x","refugee_status",NA,"refugee",0.00675326610931437,NA,0.000657206205400435,0.0128493260132283,NA,NA
"hp8_xi","refugee_status",NA,"non_refugee",0,NA,0,0,NA,NA
"hp8_xi","refugee_status",NA,"refugee",0,NA,0,0,NA,NA
"hp9","refugee_status",NA,"non_refugee",0.220652083941722,NA,0.177922882892096,0.263381284991348,NA,NA
"hp9","refugee_status",NA,"refugee",0.333684957099476,NA,0.292130348568086,0.375239565630867,NA,NA
"hp10","refugee_status",NA,"non_refugee",0.0583748648147733,NA,0.0395005615408029,0.0772491680887438,NA,NA
"hp10","refugee_status",NA,"refugee",0.13294298056521,NA,0.111732371507209,0.154153589623211,NA,NA
"hp11","refugee_status",NA,"non_refugee",0.188356243725156,NA,0.147002193489416,0.229710293960897,NA,NA
"hp11","refugee_status",NA,"refugee",0.265746939600197,NA,0.225311847971923,0.306182031228471,NA,NA
"hp12","refugee_status",NA,"non_refugee",0.272574828450963,NA,0.224993797182689,0.320155859719238,NA,NA
"hp12","refugee_status",NA,"refugee",0.327571874077653,NA,0.285528053603527,0.369615694551779,NA,NA
"hp12_i","refugee_status",NA,"non_refugee",0.543259805741707,NA,0.440361663007462,0.646157948475953,NA,NA
"hp12_i","refugee_status",NA,"refugee",0.394173936965862,NA,0.319734985008864,0.46861288892286,NA,NA
"hp12_ii","refugee_status",NA,"non_refugee",0.530067263936637,NA,0.425923601139439,0.634210926733836,NA,NA
"hp12_ii","refugee_status",NA,"refugee",0.560756983694525,NA,0.484932959007062,0.636581008381987,NA,NA
"hp12_iii","refugee_status",NA,"non_refugee",0.725439259250768,NA,0.630179535014238,0.820698983487298,NA,NA
"hp12_iii","refugee_status",NA,"refugee",0.710648677640437,NA,0.63019290892961,0.791104446351264,NA,NA
"hp13","refugee_status",NA,"non_refugee",0.828978332338088,NA,0.791107415646424,0.866849249029752,NA,NA
"hp13","refugee_status",NA,"refugee",0.875362571859294,NA,0.843087922921376,0.907637220797212,NA,NA
"w1","refugee_status",NA,"non_refugee",0.781523661500163,NA,0.747290337701129,0.815756985299197,NA,NA
"w1","refugee_status",NA,"refugee",0.472820618665524,NA,0.425387444077636,0.520253793253411,NA,NA
"w1a","refugee_status",NA,"non_refugee",0.015682773499793,NA,8.72157759373784e-05,0.0312783312236487,NA,NA
"w1a","refugee_status",NA,"refugee",0.0413115997762723,NA,0.0264833907760056,0.056139808776539,NA,NA
"w2","refugee_status",NA,"non_refugee",0.967256066990491,NA,0.947104649054395,0.987407484926588,NA,NA
"w2","refugee_status",NA,"refugee",0.990122738968061,NA,0.983781846678165,0.996463631257957,NA,NA
"ws1","refugee_status",NA,"non_refugee",0.988637739598507,NA,0.976955079042663,1.00032040015435,NA,NA
"ws1","refugee_status",NA,"refugee",0.99442017227644,NA,0.991520670388198,0.997319674164682,NA,NA
"ws1a","refugee_status",NA,"non_refugee",0.00761242226377849,NA,-0.00125446659128267,0.0164793111188396,NA,NA
"ws1a","refugee_status",NA,"refugee",0.0151088318013225,NA,0.00050415793913133,0.0297135056635137,NA,NA
"ws1b","refugee_status",NA,"non_refugee",0.763296707463152,NA,0.722595247053116,0.803998167873187,NA,NA
"ws1b","refugee_status",NA,"refugee",0.575259608170034,NA,0.532611949929331,0.617907266410738,NA,NA
"ws1c","refugee_status",NA,"non_refugee",0.931179862524678,NA,0.905839090190029,0.956520634859327,NA,NA
"ws1c","refugee_status",NA,"refugee",0.892011585183912,NA,0.862942545859335,0.921080624508489,NA,NA
"ws1b_i","refugee_status",NA,"non_refugee",0.511499296845628,NA,0.459212341232309,0.563786252458947,NA,NA
"ws1b_i","refugee_status",NA,"refugee",0.745332131847296,NA,0.699714295473121,0.79094996822147,NA,NA
"ws1b_ii","refugee_status",NA,"non_refugee",0.421775757204659,NA,0.368642970034291,0.474908544375027,NA,NA
"ws1b_ii","refugee_status",NA,"refugee",0.167390806647881,NA,0.127615336522533,0.207166276773229,NA,NA
"ws1b_iii","refugee_status",NA,"non_refugee",0.0347175909762606,NA,0.0189579343178285,0.0504772476346927,NA,NA
"ws1b_iii","refugee_status",NA,"refugee",0.0813358582963706,NA,0.0514653354852565,0.111206381107485,NA,NA
"ws1b_iv","refugee_status",NA,"non_refugee",0.0304671260618227,NA,0.00923958737632533,0.0516946647473201,NA,NA
"ws1b_iv","refugee_status",NA,"refugee",0.00574731071895476,NA,-0.00452632963264869,0.0160209510705582,NA,NA
"w3","refugee_status",NA,"non_refugee",0.849848314449314,NA,0.812588067414817,0.887108561483811,NA,NA
